date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:10	46346/46346	---M-Z	200	added ('OK')	text/html	etag:%22b50a-5e8b50c8c8558-gzip%22	https://themesbrand.com/veltrix/layouts/ui-grid.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-grid.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:11	48244/48244	---M-Z	200	added ('OK')	text/html	etag:%22bc74-5e8b50c8c8558-gzip%22	https://themesbrand.com/veltrix/layouts/ui-images.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-images.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:11	47977/47977	---M-Z	200	added ('OK')	text/html	etag:%22bb69-5e8b50c8c8558-gzip%22	https://themesbrand.com/veltrix/layouts/ui-lightbox.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-lightbox.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:11	85056/85056	---M-Z	200	added ('OK')	text/html	etag:%2214c40-5e8b50c8c8558-gzip%22	https://themesbrand.com/veltrix/layouts/ui-modals.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-modals.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:12	50696/50696	---M-Z	200	added ('OK')	text/html	etag:%22c608-5e8b50c8c8558-gzip%22	https://themesbrand.com/veltrix/layouts/ui-offcanvas.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-offcanvas.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:12	46614/46614	---M-Z	200	added ('OK')	text/html	etag:%22b616-5e8b50c8c94f8-gzip%22	https://themesbrand.com/veltrix/layouts/ui-rangeslider.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-rangeslider.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:12	42633/42633	---M-Z	200	added ('OK')	text/html	etag:%22a689-5e8b50c8ca499-gzip%22	https://themesbrand.com/veltrix/layouts/ui-session-timeout.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-session-timeout.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:13	51707/51707	---M-Z	200	added ('OK')	text/html	etag:%22c9fb-5e8b50c8c8558-gzip%22	https://themesbrand.com/veltrix/layouts/ui-progressbars.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-progressbars.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:13	45823/45823	---M-Z	200	added ('OK')	text/html	etag:%22b2ff-5e8b50c8ca499-gzip%22	https://themesbrand.com/veltrix/layouts/ui-sweet-alert.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-sweet-alert.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:14	80829/80829	---M-Z	200	added ('OK')	text/html	etag:%2213bbd-5e8b50c8ca499-gzip%22	https://themesbrand.com/veltrix/layouts/ui-tabs-accordions.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-tabs-accordions.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:14	52329/52329	---M-Z	200	added ('OK')	text/html	etag:%22cc69-5e8b50c8ca499-gzip%22	https://themesbrand.com/veltrix/layouts/ui-typography.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-typography.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:14	43351/43351	---M-Z	200	added ('OK')	text/html	etag:%22a957-5e8b50c8ca499-gzip%22	https://themesbrand.com/veltrix/layouts/ui-video.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-video.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:15	66907/66907	---M-Z	200	added ('OK')	text/html	etag:%221055b-5e8b50c8c8558-gzip%22	https://themesbrand.com/veltrix/layouts/ui-general.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-general.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:15	44457/44457	---M-Z	200	added ('OK')	text/html	etag:%22ada9-5e8b50c8c75b8-gzip%22	https://themesbrand.com/veltrix/layouts/ui-colors.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-colors.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:16	51591/51591	---M-Z	200	added ('OK')	text/html	etag:%22c987-5e8b50c8ca499-gzip%22	https://themesbrand.com/veltrix/layouts/ui-rating.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-rating.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:17	49179/49179	---M-Z	200	added ('OK')	text/html	etag:%22c01b-5e8b50c8ca499-gzip%22	https://themesbrand.com/veltrix/layouts/ui-utilities.html	C:/admin/admin/themesbrand.com/veltrix/layouts/ui-utilities.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:17	49582/49582	---M-Z	200	added ('OK')	text/html	etag:%22c1ae-5e8b50c8bd978-gzip%22	https://themesbrand.com/veltrix/layouts/form-elements.html	C:/admin/admin/themesbrand.com/veltrix/layouts/form-elements.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:17	64702/64702	---M-Z	200	added ('OK')	text/html	etag:%22fcbe-5e8b50c8bd978-gzip%22	https://themesbrand.com/veltrix/layouts/form-validation.html	C:/admin/admin/themesbrand.com/veltrix/layouts/form-validation.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:17	71748/71748	---M-Z	200	added ('OK')	text/html	etag:%2211844-5e8b50c8bc9d8-gzip%22	https://themesbrand.com/veltrix/layouts/form-advanced.html	C:/admin/admin/themesbrand.com/veltrix/layouts/form-advanced.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:18	41070/41070	---M-Z	200	added ('OK')	text/html	etag:%22a06e-5e8b50c8bd978-gzip%22	https://themesbrand.com/veltrix/layouts/form-editors.html	C:/admin/admin/themesbrand.com/veltrix/layouts/form-editors.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:18	42159/42159	---M-Z	200	added ('OK')	text/html	etag:%22a4af-5e8b50c8bd978-gzip%22	https://themesbrand.com/veltrix/layouts/form-uploads.html	C:/admin/admin/themesbrand.com/veltrix/layouts/form-uploads.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:20	44495/44495	---M-Z	200	added ('OK')	text/html	etag:%22adcf-5e8b50c8bd978-gzip%22	https://themesbrand.com/veltrix/layouts/form-xeditable.html	C:/admin/admin/themesbrand.com/veltrix/layouts/form-xeditable.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:20	49191/49191	---M-Z	200	added ('OK')	text/html	etag:%22c027-5e8b50c8bd978-gzip%22	https://themesbrand.com/veltrix/layouts/form-repeater.html	C:/admin/admin/themesbrand.com/veltrix/layouts/form-repeater.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:20	61910/61910	---M-Z	200	added ('OK')	text/html	etag:%22f1d6-5e8b50c8bd978-gzip%22	https://themesbrand.com/veltrix/layouts/form-wizard.html	C:/admin/admin/themesbrand.com/veltrix/layouts/form-wizard.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:21	45669/45669	---M-Z	200	added ('OK')	text/html	etag:%22b265-5e8b50c8bd978-gzip%22	https://themesbrand.com/veltrix/layouts/form-mask.html	C:/admin/admin/themesbrand.com/veltrix/layouts/form-mask.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:21	51037/51037	---M-Z	200	added ('OK')	text/html	etag:%22c75d-5e8b50c8bba38-gzip%22	https://themesbrand.com/veltrix/layouts/charts-morris.html	C:/admin/admin/themesbrand.com/veltrix/layouts/charts-morris.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:21	56245/56245	---M-Z	200	added ('OK')	text/html	etag:%22dbb5-5e8b50c8baa98-gzip%22	https://themesbrand.com/veltrix/layouts/charts-chartist.html	C:/admin/admin/themesbrand.com/veltrix/layouts/charts-chartist.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:21	51692/51692	---M-Z	200	added ('OK')	text/html	etag:%22c9ec-5e8b50c8baa98-gzip%22	https://themesbrand.com/veltrix/layouts/charts-chartjs.html	C:/admin/admin/themesbrand.com/veltrix/layouts/charts-chartjs.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:21	48974/48974	---M-Z	200	added ('OK')	text/html	etag:%22bf4e-5e8b50c8baa98-gzip%22	https://themesbrand.com/veltrix/layouts/charts-flot.html	C:/admin/admin/themesbrand.com/veltrix/layouts/charts-flot.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:22	44639/44639	---M-Z	200	added ('OK')	text/html	etag:%22ae5f-5e8b50c8bba38-gzip%22	https://themesbrand.com/veltrix/layouts/charts-knob.html	C:/admin/admin/themesbrand.com/veltrix/layouts/charts-knob.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:22	44776/44776	---M-Z	200	added ('OK')	text/html	etag:%22aee8-5e8b50c8bba38-gzip%22	https://themesbrand.com/veltrix/layouts/charts-sparkline.html	C:/admin/admin/themesbrand.com/veltrix/layouts/charts-sparkline.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:23	74920/74920	---M-Z	200	added ('OK')	text/html	etag:%22124a8-5e8b50c8c3738-gzip%22	https://themesbrand.com/veltrix/layouts/tables-basic.html	C:/admin/admin/themesbrand.com/veltrix/layouts/tables-basic.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:23	104759/104759	---M-Z	200	added ('OK')	text/html	etag:%2219937-5e8b50c8c3738-gzip%22	https://themesbrand.com/veltrix/layouts/tables-datatable.html	C:/admin/admin/themesbrand.com/veltrix/layouts/tables-datatable.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:25	71608/71608	---M-Z	200	added ('OK')	text/html	etag:%22117b8-5e8b50c8c6618-gzip%22	https://themesbrand.com/veltrix/layouts/tables-responsive.html	C:/admin/admin/themesbrand.com/veltrix/layouts/tables-responsive.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:26	46333/46333	---M-Z	200	added ('OK')	text/html	etag:%22b4fd-5e8b50c8c3738-gzip%22	https://themesbrand.com/veltrix/layouts/tables-editable.html	C:/admin/admin/themesbrand.com/veltrix/layouts/tables-editable.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:27	46079/46079	---M-Z	200	added ('OK')	text/html	etag:%22b3ff-5e8b50c8c0858-gzip%22	https://themesbrand.com/veltrix/layouts/icons-material.html	C:/admin/admin/themesbrand.com/veltrix/layouts/icons-material.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:28	209627/209627	---M-Z	200	added ('OK')	text/html	etag:%22332db-5e8b50c8be918-gzip%22	https://themesbrand.com/veltrix/layouts/icons-ion.html	C:/admin/admin/themesbrand.com/veltrix/layouts/icons-ion.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:28	42076/42076	---M-Z	200	added ('OK')	text/html	etag:%22a45c-5e8b50c8be918-gzip%22	https://themesbrand.com/veltrix/layouts/icons-fontawesome.html	C:/admin/admin/themesbrand.com/veltrix/layouts/icons-fontawesome.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:28	122244/122244	---M-Z	200	added ('OK')	text/html	etag:%221dd84-5e8b50c8c0858-gzip%22	https://themesbrand.com/veltrix/layouts/icons-themify.html	C:/admin/admin/themesbrand.com/veltrix/layouts/icons-themify.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:30	107555/107555	---M-Z	200	added ('OK')	text/html	etag:%221a423-5e8b50c8c0858-gzip%22	https://themesbrand.com/veltrix/layouts/icons-typicons.html	C:/admin/admin/themesbrand.com/veltrix/layouts/icons-typicons.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:30	88248/88248	---M-Z	200	added ('OK')	text/html	etag:%22158b8-5e8b50c8be918-gzip%22	https://themesbrand.com/veltrix/layouts/icons-dripicons.html	C:/admin/admin/themesbrand.com/veltrix/layouts/icons-dripicons.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:31	42599/42599	---M-Z	200	added ('OK')	text/html	etag:%22a667-5e8b50c8c2798-gzip%22	https://themesbrand.com/veltrix/layouts/maps-google.html	C:/admin/admin/themesbrand.com/veltrix/layouts/maps-google.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:31	43551/43551	---M-Z	200	added ('OK')	text/html	etag:%22aa1f-5e8b50c8c2798-gzip%22	https://themesbrand.com/veltrix/layouts/maps-vector.html	C:/admin/admin/themesbrand.com/veltrix/layouts/maps-vector.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:32	81125/81125	---M-Z	200	added ('OK')	text/html	etag:%2213ce5-5e8b50c8c17f8-gzip%22	https://themesbrand.com/veltrix/layouts/layouts-light-sidebar.html	C:/admin/admin/themesbrand.com/veltrix/layouts/layouts-light-sidebar.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:32	81054/81054	---M-Z	200	added ('OK')	text/html	etag:%2213c9e-5e8b50c8c17f8-gzip%22	https://themesbrand.com/veltrix/layouts/layouts-compact-sidebar.html	C:/admin/admin/themesbrand.com/veltrix/layouts/layouts-compact-sidebar.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:34	81114/81114	---M-Z	200	added ('OK')	text/html	etag:%2213cda-5e8b50c8c0858-gzip%22	https://themesbrand.com/veltrix/layouts/layouts-colored-sidebar.html	C:/admin/admin/themesbrand.com/veltrix/layouts/layouts-colored-sidebar.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:34	81111/81111	---M-Z	200	added ('OK')	text/html	etag:%2213cd7-5e8b50c8c17f8-gzip%22	https://themesbrand.com/veltrix/layouts/layouts-icon-sidebar.html	C:/admin/admin/themesbrand.com/veltrix/layouts/layouts-icon-sidebar.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:35	81105/81105	---M-Z	200	added ('OK')	text/html	etag:%2213cd1-5e8b50c8c0858-gzip%22	https://themesbrand.com/veltrix/layouts/layouts-boxed.html	C:/admin/admin/themesbrand.com/veltrix/layouts/layouts-boxed.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:36	83094/83094	---M-Z	200	added ('OK')	text/html	etag:%2214496-5e8b50c8c17f8-gzip%22	https://themesbrand.com/veltrix/layouts/layouts-horizontal.html	C:/admin/admin/themesbrand.com/veltrix/layouts/layouts-horizontal.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:36	83243/83243	---M-Z	200	added ('OK')	text/html	etag:%221452b-5e8b50c8c17f8-gzip%22	https://themesbrand.com/veltrix/layouts/layouts-hori-boxed.html	C:/admin/admin/themesbrand.com/veltrix/layouts/layouts-hori-boxed.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:37	83220/83220	---M-Z	200	added ('OK')	text/html	etag:%2214514-5e8b50c8c17f8-gzip%22	https://themesbrand.com/veltrix/layouts/layouts-hori-topbar-light.html	C:/admin/admin/themesbrand.com/veltrix/layouts/layouts-hori-topbar-light.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:37	4842/4842	---M-Z	200	added ('OK')	text/html	etag:%2212ea-5c292b3c18f98-gzip%22	https://themesbrand.com/veltrix/layouts/pages-login.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-login.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:39	4714/4714	---M-Z	200	added ('OK')	text/html	etag:%22126a-5c292b3c18f98-gzip%22	https://themesbrand.com/veltrix/layouts/pages-login-2.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-login-2.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:42	5051/5051	---M-Z	200	added ('OK')	text/html	etag:%2213bb-5c292b3c19f38-gzip%22	https://themesbrand.com/veltrix/layouts/pages-register.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-register.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:44	4557/4557	---M-Z	200	added ('OK')	text/html	etag:%2211cd-5c292b3c19f38-gzip%22	https://themesbrand.com/veltrix/layouts/pages-register-2.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-register-2.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:45	4130/4130	---M-Z	200	added ('OK')	text/html	etag:%221022-5c292b3c19f38-gzip%22	https://themesbrand.com/veltrix/layouts/pages-recoverpw.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-recoverpw.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:46	3969/3969	---M-Z	200	added ('OK')	text/html	etag:%22f81-5c292b3c19f38-gzip%22	https://themesbrand.com/veltrix/layouts/pages-recoverpw-2.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-recoverpw-2.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:47	4349/4349	---M-Z	200	added ('OK')	text/html	etag:%2210fd-5d831234c7c85-gzip%22	https://themesbrand.com/veltrix/layouts/pages-lock-screen.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-lock-screen.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:49	3857/3857	---M-Z	200	added ('OK')	text/html	etag:%22f11-5d831234c7c85-gzip%22	https://themesbrand.com/veltrix/layouts/pages-lock-screen-2.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-lock-screen-2.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:50	49787/49787	---M-Z	200	added ('OK')	text/html	etag:%22c27b-5e8b50c8c2798-gzip%22	https://themesbrand.com/veltrix/layouts/pages-invoice.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-invoice.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:51	45238/45238	---M-Z	200	added ('OK')	text/html	etag:%22b0b6-5e8b50c8c3738-gzip%22	https://themesbrand.com/veltrix/layouts/pages-timeline.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-timeline.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:51	57426/57426	---M-Z	200	added ('OK')	text/html	etag:%22e052-5e8b50c8c2798-gzip%22	https://themesbrand.com/veltrix/layouts/pages-directory.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-directory.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:51	39842/39842	---M-Z	200	added ('OK')	text/html	etag:%229ba2-5e8b50c8c3738-gzip%22	https://themesbrand.com/veltrix/layouts/pages-starter.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-starter.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:52	3126/3126	---M-Z	200	added ('OK')	text/html	etag:%22c36-5d831234c7c85-gzip%22	https://themesbrand.com/veltrix/layouts/pages-404.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-404.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:53	3286/3286	---M-Z	200	added ('OK')	text/html	etag:%22cd6-5d831234c7c85-gzip%22	https://themesbrand.com/veltrix/layouts/pages-500.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-500.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:54	48336/48336	---M-Z	200	added ('OK')	text/html	etag:%22bcd0-5e8b50c8c2798-gzip%22	https://themesbrand.com/veltrix/layouts/pages-pricing.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-pricing.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:54	54362/54362	---M-Z	200	added ('OK')	text/html	etag:%22d45a-5e8b50c8c2798-gzip%22	https://themesbrand.com/veltrix/layouts/pages-gallery.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-gallery.html	(from https://themesbrand.com/veltrix/layouts/index.html)
15:09:57	5095/5095	---M-Z	200	added ('OK')	text/html	etag:%2213e7-5c292b3c18f98-gzip%22	https://themesbrand.com/veltrix/layouts/pages-maintenance.html	C:/admin/admin/themesbrand.com/veltrix/layouts/pages-maintenance.html	(from https://themesbrand.com/veltrix/layouts/index.html)
